id,occupancy_type,building_type,number_of_stories,area,foundation_type,foundation_height,year_built,ground_elevation,address,longitude,latitude,structure_value,content_value,FFE_ft,Floodplain_Status,TargetYear,Scenario,Action,CumEAD_P05,CumEAD_P50,CumEAD_P95
579513028,RES1-1SNB,W,1,2050.99,S,0.5,1980,12.7061564151096,NaN,-77.01200198,37.577173061,166511.798,83255.8992,13.2061564151096,Out of floodplain,2100,P50,WFP B,0,0,119935.570728077
579513028,RES1-1SNB,W,1,2050.99,S,0.5,1980,12.7061564151096,NaN,-77.01200198,37.577173061,166511.798,83255.8992,13.2061564151096,Out of floodplain,2100,P50,Elevate,0,0,150318.441122554
579513028,RES1-1SNB,W,1,2050.99,S,0.5,1980,12.7061564151096,NaN,-77.01200198,37.577173061,166511.798,83255.8992,13.2061564151096,Out of floodplain,2100,P50,WFP 1st,0,0,0
579513028,RES1-1SNB,W,1,2050.99,S,0.5,1980,12.7061564151096,NaN,-77.01200198,37.577173061,166511.798,83255.8992,13.2061564151096,Out of floodplain,2100,P90,Baseline,0,38378.3238776713,249767.6972
579513028,RES1-1SNB,W,1,2050.99,S,0.5,1980,12.7061564151096,NaN,-77.01200198,37.577173061,166511.798,83255.8992,13.2061564151096,Out of floodplain,2100,P90,Raise Utilities,0,7102.36409195332,202929.601856174
579513028,RES1-1SNB,W,1,2050.99,S,0.5,1980,12.7061564151096,NaN,-77.01200198,37.577173061,166511.798,83255.8992,13.2061564151096,Out of floodplain,2100,P90,WFP B,0,0,189647.246959559
579513028,RES1-1SNB,W,1,2050.99,S,0.5,1980,12.7061564151096,NaN,-77.01200198,37.577173061,166511.798,83255.8992,13.2061564151096,Out of floodplain,2100,P90,Elevate,0,38378.3238776713,249767.6972
579513028,RES1-1SNB,W,1,2050.99,S,0.5,1980,12.7061564151096,NaN,-77.01200198,37.577173061,166511.798,83255.8992,13.2061564151096,Out of floodplain,2100,P90,WFP 1st,0,0,0
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2040,P50,Baseline,0,0,72579.7756960863
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2040,P50,Raise Utilities,0,0,48430.7934191728
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2040,P50,WFP B,0,0,29895.8452591728
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2040,P50,Elevate,0,0,0
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2040,P50,WFP 1st,0,0,0
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2040,P90,Baseline,0,0,70791.1698725562
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2040,P90,Raise Utilities,0,0,45458.4617784827
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2040,P90,WFP B,0,0,25337.3616945613
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2040,P90,Elevate,0,0,0
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2040,P90,WFP 1st,0,0,0
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2055,P50,Baseline,0,29375.2464333485,153054.936307159
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2055,P50,Raise Utilities,0,1595.99328661195,115620.555684632
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2055,P50,WFP B,0,0,89801.975710326
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2055,P50,Elevate,0,0,0
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2055,P50,WFP 1st,0,0,0
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2055,P90,Baseline,0,36690.3659708822,178208.513184269
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2055,P90,Raise Utilities,0,7836.18912462035,135050.002642876
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2055,P90,WFP B,0,0,108576.125365521
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2055,P90,Elevate,0,0,6960.14785746521
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2055,P90,WFP 1st,0,0,0
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2100,P50,Baseline,1449251.48546173,1726872.90861319,2061637.09722044
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2100,P50,Raise Utilities,905397.175563441,1144671.97635311,1423396.97702295
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2100,P50,WFP B,497364.351293131,701308.629625641,955116.382545372
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2100,P50,Elevate,0,19395.0623795854,149623.744215358
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2100,P50,WFP 1st,0,0,0
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2100,P90,Baseline,2612473.12144807,2921294.26458321,3275189.62948938
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2100,P90,Raise Utilities,1927727.02903477,2199508.6498522,2515351.94276389
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2100,P90,WFP B,1377496.19237057,1617683.203002,1900511.24443824
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2100,P90,Elevate,63977.3521651593,166010.564087833,345842.004463103
579513029,RES1-2SNB,M,2,3354.2,S,0.5,1980,7.62005593186379,NaN,-77.00537346,37.571521275,240843.426,120421.713,8.12005593186379,In floodplain,2100,P90,WFP 1st,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2040,P50,Baseline,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2040,P50,Raise Utilities,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2040,P50,WFP B,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2040,P50,Elevate,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2040,P50,WFP 1st,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2040,P90,Baseline,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2040,P90,Raise Utilities,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2040,P90,WFP B,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2040,P90,Elevate,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2040,P90,WFP 1st,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2055,P50,Baseline,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2055,P50,Raise Utilities,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2055,P50,WFP B,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2055,P50,Elevate,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2055,P50,WFP 1st,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2055,P90,Baseline,0,0,3236.57103316009
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2055,P90,Raise Utilities,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2055,P90,WFP B,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2055,P90,Elevate,0,0,3236.57103316009
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2055,P90,WFP 1st,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2100,P50,Baseline,0,14181.8727329405,262802.548845161
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2100,P50,Raise Utilities,0,0,233871.514059949
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2100,P50,WFP B,0,0,225798.695949949
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2100,P50,Elevate,0,14181.8727329405,262802.548845161
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2100,P50,WFP 1st,0,0,0
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2100,P90,Baseline,56035.1224459914,242300.974900569,595068.160972949
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2100,P90,Raise Utilities,4306.57411231431,158362.071527699,477768.283221337
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2100,P90,WFP B,0,137254.187415481,440505.130425656
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2100,P90,Elevate,56035.1224459914,242300.974900569,595068.160972949
579513030,RES2,H,1,1441.79,B,2,1980,10.147426709671,NaN,-76.9935969,37.574554547,224582.545,112291.272,12.147426709671,Out of floodplain,2100,P90,WFP 1st,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2040,P50,Baseline,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2040,P50,Raise Utilities,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2040,P50,WFP B,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2040,P50,Elevate,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2040,P50,WFP 1st,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2040,P90,Baseline,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2040,P90,Raise Utilities,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2040,P90,WFP B,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2040,P90,Elevate,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2040,P90,WFP 1st,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2055,P50,Baseline,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2055,P50,Raise Utilities,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2055,P50,WFP B,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2055,P50,Elevate,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2055,P50,WFP 1st,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2055,P90,Baseline,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2055,P90,Raise Utilities,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2055,P90,WFP B,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2055,P90,Elevate,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2055,P90,WFP 1st,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2100,P50,Baseline,0,0,299949.996815652
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2100,P50,Raise Utilities,0,0,273299.638699969
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2100,P50,WFP B,0,0,247664.114400559
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2100,P50,Elevate,0,0,299949.996815652
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2100,P50,WFP 1st,0,0,0
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2100,P90,Baseline,21956.4774224053,141176.208209089,509571.167523271
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2100,P90,Raise Utilities,0,79271.706164192,418846.148144073
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2100,P90,WFP B,0,38674.6177804764,348785.307854559
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2100,P90,Elevate,21956.4774224053,141176.208209089,509571.167523271
579513031,RES1-1SNB,M,1,3990.4,S,0.5,1980,12.1114631771374,NaN,-77.0069873,37.575886698,255415.96,127707.98,12.6114631771374,Out of floodplain,2100,P90,WFP 1st,0,0,0
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2040,P50,Baseline,0,0,0
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2040,P50,Raise Utilities,0,0,0
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2040,P50,WFP B,0,0,0
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2040,P50,Elevate,0,0,0
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2040,P50,WFP 1st,0,0,0
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2040,P90,Baseline,0,0,0
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2040,P90,Raise Utilities,0,0,0
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2040,P90,WFP B,0,0,0
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2040,P90,Elevate,0,0,0
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2040,P90,WFP 1st,0,0,0
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2055,P50,Baseline,0,0,22017.9300715897
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2055,P50,Raise Utilities,0,0,2017.93007158966
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2055,P50,WFP B,0,0,0
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2055,P50,Elevate,0,0,22017.9300715897
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2055,P50,WFP 1st,0,0,0
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2055,P90,Baseline,0,0,32031.6972040101
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2055,P90,Raise Utilities,0,0,12031.6972040101
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2055,P90,WFP B,0,0,3385.09356401011
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2055,P90,Elevate,0,0,32031.6972040101
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2055,P90,WFP 1st,0,0,0
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2100,P50,Baseline,10013.2425449214,86528.0901741139,324373.743078689
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2100,P50,Raise Utilities,0,31747.7042200358,249367.572949968
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2100,P50,WFP B,0,18348.1269154119,227883.696956099
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2100,P50,Elevate,10013.2425449214,86528.0901741139,324373.743078689
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2100,P50,WFP 1st,0,0,0
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2100,P90,Baseline,284747.363369865,491621.713526762,812998.806200677
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2100,P90,Raise Utilities,111400.604545432,282696.007511967,585354.344940936
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2100,P90,WFP B,66755.7551984103,222573.751727591,516106.999396058
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2100,P90,Elevate,284747.363369865,491621.713526762,812998.806200677
579513032,RES1-1SNB,W,1,2087.65,S,0.5,1980,10.6753776054096,NaN,-77.00418167,37.574810201,168509.433,84254.7168,11.1753776054096,Out of floodplain,2100,P90,WFP 1st,0,0,0
579513033,RES1-1SNB,M,1,3170.71,S,0.5,1980,6.3266812494278,NaN,-76.99509499,37.574441632,222237.056,111118.528,6.8266812494278,In floodplain,2040,P50,Baseline,0,46851.3231683188,241192.454220296
579513033,RES1-1SNB,M,1,3170.71,S,0.5,1980,6.3266812494278,NaN,-76.99509499,37.574441632,222237.056,111118.528,6.8266812494278,In floodplain,2040,P50,Raise Utilities,0,10302.5510494646,201798.628904252
579513033,RES1-1SNB,M,1,3170.71,S,0.5,1980,6.3266812494278,NaN,-76.99509499,37.574441632,222237.056,111118.528,6.8266812494278,In floodplain,2040,P50,WFP B,0,0,177450.692730182
579513033,RES1-1SNB,M,1,3170.71,S,0.5,1980,6.3266812494278,NaN,-76.99509499,37.574441632,222237.056,111118.528,6.8266812494278,In floodplain,2040,P50,Elevate,0,0,0
579513033,RES1-1SNB,M,1,3170.71,S,0.5,1980,6.3266812494278,NaN,-76.99509499,37.574441632,222237.056,111118.528,6.8266812494278,In floodplain,2040,P50,WFP 1st,0,0,0
579513033,RES1-1SNB,M,1,3170.71,S,0.5,1980,6.3266812494278,NaN,-76.99509499,37.574441632,222237.056,111118.528,6.8266812494278,In floodplain,2040,P90,Baseline,0,47070.8691098927,247561.667673144
579513033,RES1-1SNB,M,1,3170.71,S,0.5,1980,6.3266812494278,NaN,-76.99509499,37.574441632,222237.056,111118.528,6.8266812494278,In floodplain,2040,P90,Raise Utilities,0,12083.9766817062,202241.17184781
