BuildingID,TargetYear,Action,SLR,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P25,P50,P75,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99
46117,2055,Raise Utilities,90th-percentile,570300.582968254,589650.501274365,598328.683841589,605301.543697107,611193.417954619,619361.240954838,623370.063548617,629569.055821894,631465.464967258,635329.411773789,667155.559423888,706297.269316541,753985.766624866,797665.96893769,802686.904252282,805794.465838452,807740.42205001,817099.943167416,823693.237939706,829524.513975201,839911.774032985,847106.951907768,880362.759643603
46117,2055,WFP B,50th-percentile,74342.6498016259,83701.8934014104,93768.6777170347,98414.1129455338,101583.644786819,105328.638204102,110332.503477895,115809.054623407,118198.392887434,120505.410519142,147920.542609019,180173.72003317,214752.119032912,251606.167452261,260368.391763272,263884.095790324,269156.280368986,274175.55917302,279983.540584303,287831.402882652,297734.654190403,313204.804497506,336765.265809939
46117,2055,WFP B,90th-percentile,132119.446431602,146378.829664041,158773.138862431,166814.783076343,170584.482295941,174400.094964787,177148.808808846,180427.069404559,183488.534838357,186233.535040999,216415.961522241,251928.682653492,295436.427107644,335295.264780118,338764.081691014,341246.67909795,346928.916405664,352535.028649493,360288.938743894,369536.728647586,378728.3275433,391228.066550578,416535.541084222
46117,2055,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0479537564752,2694.17360054041,4668.23660536369,5894.97575198873,9536.3969420393,16285.88371205,40309.6481985732
46117,2055,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.587394073325,2040.75752124612,4288.27974656165,6531.42251105191,9962.71069113493,12827.6774648592,16190.8766951865,23224.475449053,37020.4331663569
46117,2055,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46117,2055,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46117,2100,No mitigation,50th-percentile,3476554.80314289,3495706.82416563,3520265.81071323,3534876.40692841,3540267.26862439,3545451.07887038,3557567.92967795,3563312.70085064,3568531.67299343,3574398.53581432,3636458.93914845,3696845.64322263,3764750.9742035,3833813.90976675,3841082.27604741,3850307.20353307,3858988.81320466,3867620.30427336,3882021.30751889,3898198.2589165,3919062.49622954,3936477.93814684,3966284.63920144
46117,2100,No mitigation,90th-percentile,4341103.41883259,4362652.36363841,4377274.7725679,4383542.99320653,4393925.78005661,4401118.84025327,4405541.24322762,4411646.34264708,4420875.62855111,4430204.59522693,4488472.20303056,4554331.4117531,4619214.36066463,4687990.57416954,4698426.6454336,4705296.63726164,4714600.48965287,4724732.30668885,4733742.55378557,4745028.54315962,4758912.26999781,4775520.65178037,4800688.23528328
46117,2100,Raise Utilities,50th-percentile,1956554.80314289,1975706.82416563,2000265.81071323,2014876.40692841,2020267.26862439,2025451.07887038,2037567.92967795,2043312.70085064,2048531.67299343,2054398.53581432,2116458.93914845,2176845.64322263,2244750.9742035,2313813.90976675,2321082.27604741,2330307.20353307,2338988.81320466,2347620.30427336,2362021.30751889,2378198.2589165,2399062.49622954,2416477.93814684,2446284.63920144
46117,2100,Raise Utilities,90th-percentile,2821103.41883259,2842652.36363841,2857274.7725679,2863542.99320653,2873925.78005661,2881118.84025327,2885541.24322762,2891646.34264708,2900875.62855111,2910204.59522693,2968472.20303056,3034331.4117531,3099214.36066463,3167990.57416954,3178426.64543359,3185296.63726164,3194600.48965287,3204732.30668886,3213742.55378557,3225028.54315962,3238912.26999781,3255520.65178037,3280688.23528328
46117,2100,WFP B,50th-percentile,803405.12273853,831339.605888958,852363.01783389,861236.008319032,870335.082334661,882900.032598801,888014.461855011,893821.074275934,900691.971917817,904249.283634339,961866.973616994,1021045.68043076,1085810.85079907,1154223.2916798,1160037.5329653,1164397.538565,1175374.17934397,1184755.74474517,1199134.11290137,1208968.34086718,1235146.09571124,1253326.3696302,1277026.36878037
46117,2100,WFP B,90th-percentile,1642738.63773759,1664529.77678537,1674973.29618966,1685105.72993972,1694133.40735048,1701958.4666123,1708733.97144648,1714870.15415049,1721270.18802508,1725701.50582727,1784813.57176143,1849736.73039773,1910460.08535681,1982420.98825396,1988836.06265344,1998457.65396745,2005557.01680595,2016916.74138093,2026723.2582268,2032962.02772623,2041810.670367,2066649.38397238,2083813.4438409
46117,2100,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,6408.31328884731,23109.7346257913,25890.7065684693,29639.150589472,32033.8127427562,37879.4506081845,42891.5273718918,50923.0979391503,56849.66396514,66325.7424735465,73997.7792818313
46117,2100,Elevate,90th-percentile,0,0,0,131.881395278142,584.713575113576,1317.35311769736,1631.44109393111,2122.47450382656,2501.20069771216,3000.01804748983,11306.5792417283,25101.8602325961,47242.430429714,70969.4865071617,73502.7901675483,76280.0517460202,79621.9544376105,82798.9423663658,87596.1254644554,92473.3401649338,97999.0925573253,112952.802716592,131125.939112569
46117,2100,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132.35640958563,2450.91774304597
46117,2100,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.545349363332,794.018345612967,1813.45231297243,3593.47505045155
46118,2025,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2025,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2025,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2025,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2025,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2025,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2025,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2025,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2025,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2025,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2040,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2040,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2040,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2040,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2040,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2040,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2040,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2040,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2040,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2040,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2055,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2055,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.338078626884
46118,2055,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2055,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2055,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2055,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.338078626884
46118,2055,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2055,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.338078626884
46118,2055,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2055,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2100,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4422.15544377975,23846.6057771011,50707.6289961993,89338.2104977733,146318.233339252
46118,2100,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,10658.9096565623,16221.2715208504,23172.840854653,29311.3172498671,40304.909628736,46618.6116472034,57309.9683706357,78878.8908724459,118646.50106878,215283.737103043
46118,2100,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846.60577710108,30707.6289961993,69338.2104977733,126318.233339252
46118,2100,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3172.84085465296,8638.94195809503,18306.7046234899,23627.108746361,37266.0760275883,55866.3629090497,98646.5010687804,188975.46217772
46118,2100,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4422.15544377975,23846.6057771011,50707.6289961993,89338.2104977733,146318.233339252
46118,2100,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,10658.9096565623,16221.2715208504,23172.840854653,29311.3172498671,40304.909628736,46618.6116472034,57309.9683706357,78878.8908724459,118646.50106878,215283.737103043
46118,2100,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4422.15544377975,23846.6057771011,50707.6289961993,89338.2104977733,146318.233339252
46118,2100,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,10658.9096565623,16221.2715208504,23172.840854653,29311.3172498671,40304.909628736,46618.6116472034,57309.9683706357,78878.8908724459,118646.50106878,215283.737103043
46118,2100,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,2100,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2025,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2025,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2025,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2025,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2025,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2025,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2025,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2025,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2025,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2025,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2040,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2040,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2040,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2040,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2040,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2040,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2040,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2040,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2040,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2040,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2055,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2055,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2055,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2055,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2055,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2055,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2055,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2055,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2055,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2055,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2100,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61312.3762719807
46119,2100,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12056.068794884,140652.294688835
46119,2100,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41312.3762719807
46119,2100,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056.06879488399,120652.294688835
46119,2100,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61312.3762719807
46119,2100,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12056.068794884,140652.294688835
46119,2100,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61312.3762719807
46119,2100,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12056.068794884,140652.294688835
46119,2100,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,2100,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120,2025,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120,2025,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8237.76926061763
46120,2025,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120,2025,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120,2025,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120,2025,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120,2025,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120,2025,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8237.76926061763
46120,2025,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120,2025,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120,2040,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,17793.4775239221,18309.3938460041,19232.7015352906,20513.9708779914,22221.468731821,25710.2355811302,26900.5090372042,32867.3837703471,37961.7670152334,45370.7466721496
46120,2040,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,19611.7348579863,20560.4657470869,21326.3236541022,22851.3272209958,24420.2259229252,27991.0396765608,30193.412747608,36515.7839237992,44830.4775981332,56629.944837289
46120,2040,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.85089588214,1497.47046475106,4908.4469121653,6221.91528479868,8950.34427836264,14103.7878245548,20581.0802567545
46120,2040,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.152482390313,1013.93027558839,2034.51517243457,3424.65822367529,5012.42562877305,8294.7640764087,12118.124978282,19503.6529229142,33680.7997784141
46120,2040,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120,2040,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120,2040,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,17793.4775239221,18309.3938460041,19232.7015352906,20513.9708779914,22221.468731821,25710.2355811302,26900.5090372042,32867.3837703471,37961.7670152334,45370.7466721496
46120,2040,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,19611.7348579863,20560.4657470869,21326.3236541022,22851.3272209958,24420.2259229252,27991.0396765608,30193.412747608,36515.7839237992,44830.4775981332,56629.944837289
46120,2040,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120,2040,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120,2055,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,19025.8844093898,35386.405218445,36833.6225929663,38314.970300595,40207.6334683547,43529.4963636538,46335.8734468251,51509.5344918242,57545.2731267835,63559.6730091282,98340.9290035475
46120,2055,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,15726.2322185379,24004.9934416528,45682.346426365,47357.9741165448,50503.259931567,53921.8392566605,56866.1742994478,62106.109696837,65215.9970405664,73046.5269640924,81813.0093903302,100637.915673445
46120,2055,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,6650.59141900313,7445.34898183862,8882.20126470937,9774.38906219617,12684.9002116242,14722.1506166523,17007.3445472458,20730.9599779546,26647.2045555055,60044.1092194615
46120,2055,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,630.496236459014,9855.24524900211,10496.364847427,12137.5553188626,14310.9562906592,18687.5565778601,21401.1304400031,24847.7212436746,29231.2795430117,34401.749590728,52938.1076959891
46120,2055,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12552.0973953006
46120,2055,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16329.9778880852
46120,2055,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,19025.8844093898,35386.405218445,36833.6225929663,38314.970300595,40207.6334683547,43529.4963636538,46335.8734468251,51509.5344918242,57545.2731267835,63559.6730091282,98340.9290035475
46120,2055,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,15726.2322185379,24004.9934416528,45682.346426365,47357.9741165448,50503.259931567,53921.8392566605,56866.1742994478,62106.109696837,65215.9970405664,73046.5269640924,81813.0093903302,100637.915673445
46120,2055,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120,2055,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120,2100,No mitigation,50th-percentile,0,15975.7994953254,16524.1109261654,17700.4478062266,19255.2724037838,20543.8666889724,24151.8362033074,32607.197914914,33847.0696209465,34571.3999457368,55037.1460169312,83054.3705122082,117255.932864656,156176.587520625,159175.496191,162790.149853847,169342.882488835,179038.351369424,186899.655246618,196527.183947174,204959.914988797,211897.884213722,228231.363489547
46120,2100,No mitigation,90th-percentile,282032.188965646,295115.264950429,301316.224891976,309581.196090639,318249.502302488,323535.533554784,331438.324946886,338068.720761855,341948.285842846,344044.077184386,383289.693049872,433002.97513948,486924.222260234,544090.254327016,549277.103811964,554679.942703852,560287.923986768,571651.364185967,575624.579616612,589301.494344364,606898.415823779,629397.6135851,650762.722660232
46120,2100,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,864.71203940138,8009.08885942236,21578.0595694972,43994.8200194922,46306.297159032,51359.1565843865,54698.9730223492,62638.9776730402,71233.8632749879,82821.9449536289,94551.3685749091,104164.023204949,114212.524994763
46120,2100,Raise Utilities,90th-percentile,20315.2306948632,23186.8883850314,27339.1085751027,29715.0305666101,30604.1660770999,32151.4832387537,34341.9353718182,35553.5884181957,36728.3705723544,37849.1071466478,56071.2250843837,80168.9439889085,114241.886186426,154099.63855445,156634.980178894,159245.843662521,163118.917834383,167521.946708898,174369.522934867,181918.810050861,190054.292650931,207288.093320393,231255.477497447
46120,2100,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.676280802465,6180.71986223672,8020.68500363451,12552.0973953006,22727.3104119086,31857.9173747761,44188.099349049,57275.4030912468,72973.739855808
46120,2100,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,2518.34972184053,26536.7419694479,30247.3132130706,33301.9986805293,38101.3761430139,40987.4857102947,45884.8965733829,52837.4559538867,60907.0761655633,75064.9975382065,89486.6927551886
46120,2100,Elevate,50th-percentile,0,15975.7994953254,16524.1109261654,17700.4478062266,19255.2724037838,20543.8666889724,24151.8362033074,32607.197914914,33847.0696209465,34571.3999457368,55037.1460169312,83054.3705122082,117255.932864656,156176.587520625,159175.496191,162790.149853847,169342.882488835,179038.351369424,186899.655246618,196527.183947174,204959.914988797,211897.884213722,228231.363489547
46120,2100,Elevate,90th-percentile,282032.188965646,295115.264950429,301316.224891976,309581.196090639,318249.502302488,323535.533554784,331438.324946886,338068.720761855,341948.285842846,344044.077184386,383289.693049872,433002.97513948,486924.222260234,544090.254327016,549277.103811964,554679.942703852,560287.923986768,571651.364185967,575624.579616612,589301.494344364,606898.415823779,629397.6135851,650762.722660232
46120,2100,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120,2100,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46121,2025,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46121,2025,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46121,2025,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46121,2025,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46121,2025,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46121,2025,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46121,2025,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46121,2025,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46121,2025,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46121,2025,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46121,2040,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9876.67213579387,33178.0801299807
46121,2040,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629.91754437895,29583.6920198648,76568.9291500871
46121,2040,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13178.0801299807
46121,2040,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9583.69201986479,56568.9291500871
46121,2040,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9876.67213579387,33178.0801299807
46121,2040,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629.91754437895,29583.6920198648,76568.9291500871
46121,2040,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9876.67213579387,33178.0801299807
46121,2040,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629.91754437895,29583.6920198648,76568.9291500871
46121,2040,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46121,2040,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46121,2055,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3643.70853821192,11187.5053774979,15875.4362461313,29709.8827754023,52653.1198302495,163951.518558766
